Ref,Val,Package,PosX,PosY,Rot,Side
"BAT1","BS-02-A1AJ010","CR2032_HOLDER",181.311200,189.917800,180.000000,top
"C1","2nF","C_1206_3216Metric",7.626000,88.646200,90.000000,top
"C2","10uF","CAP_L6",234.823000,217.070400,180.000000,top
"C3","10uF","CAP_L6",204.343000,217.070400,180.000000,top
"C4","10uF","CAP_L6",173.863000,217.070400,180.000000,top
"C5","10uF","CAP_L6",143.383000,217.070400,180.000000,top
"C6","8.2nF","C_0603_1608Metric",233.299000,227.357400,-90.000000,top
"C7","8.2nF","C_0603_1608Metric",202.819000,227.357400,-90.000000,top
"C8","8.2nF","C_0603_1608Metric",172.339000,227.357400,-90.000000,top
"C9","8.2nF","C_0603_1608Metric",141.859000,227.357400,-90.000000,top
"C10","100pF","C_0603_1608Metric",223.139000,224.804400,90.000000,top
"C11","10pF","C_0603_1608Metric",192.659000,224.792000,90.000000,top
"C12","10pF","C_0603_1608Metric",162.179000,224.792000,90.000000,top
"C13","10pF","C_0603_1608Metric",131.699000,224.792000,90.000000,top
"C14","750pF","C_0603_1608Metric",218.059000,224.804400,90.000000,top
"C15","2.7nF","C_0603_1608Metric",187.579000,224.792000,90.000000,top
"C16","1.2nF","C_0603_1608Metric",157.099000,224.792000,90.000000,top
"C17","1nF","C_0603_1608Metric",126.619000,224.792000,90.000000,top
"C18","100nF","C_0603_1608Metric",224.282000,221.261400,180.000000,top
"C19","100nF","C_0603_1608Metric",193.802000,221.261400,180.000000,top
"C20","100nF","C_0603_1608Metric",163.322000,221.261400,180.000000,top
"C21","100nF","C_0603_1608Metric",132.842000,221.261400,180.000000,top
"C22","47uF","CAP_L6",225.171000,209.882200,0.000000,top
"C23","47uF","CAP_L6",194.691000,209.882200,0.000000,top
"C24","47uF","CAP_L6",164.211000,209.882200,0.000000,top
"C25","47uF","CAP_L6",133.731000,209.882200,0.000000,top
"C26","47uF","CAP_TANTAL_A",225.809053,205.056200,0.000000,top
"C27","47uF","CAP_TANTAL_A",195.326000,205.056200,0.000000,top
"C28","47uF","CAP_TANTAL_A",164.846000,205.056200,0.000000,top
"C29","47uF","CAP_TANTAL_A",134.366000,205.056200,0.000000,top
"C30","1uF","C_0603_1608Metric",207.828800,17.528000,-90.000000,top
"C31","100nF","C_0603_1608Metric",237.467775,50.774600,0.000000,top
"C32","47uF","CAP_TANTAL_A",233.325752,41.224200,0.000000,top
"C33","1uF","C_0603_1608Metric",210.318000,22.608000,180.000000,top
"C34","100nF","C_0603_1608Metric",218.186000,171.958000,-90.000000,top
"C35","100nF","C_0603_1608Metric",218.186000,175.133000,90.000000,top
"C36","100nF","C_0603_1608Metric",223.520000,147.701000,180.000000,top
"C37","100nF","C_0603_1608Metric",223.520000,137.096500,180.000000,top
"C38","100nF","C_0603_1608Metric",214.883998,135.531870,-90.000000,top
"C39","100nF","C_0603_1608Metric",223.901000,159.385000,180.000000,top
"C40","100nF","C_0402_1005Metric",11.944000,235.968000,-90.000000,top
"C41","100uF","C_0402_1005Metric",10.928000,235.968000,-90.000000,top
"C42","100uF","C_0402_1005Metric",46.841000,239.143000,0.000000,top
"C43","100uF","C_0402_1005Metric",49.536000,238.409000,-90.000000,top
"C44","100nF","C_0402_1005Metric",48.393000,238.409000,-90.000000,top
"C45","10nF","C_0402_1005Metric",43.694000,235.559000,90.000000,top
"C46","4.7uF","C_0402_1005Metric",41.537000,236.463578,0.000000,top
"C47","1nF","C_0402_1005Metric",41.537000,237.492000,0.000000,top
"C48","16CE47FSS","CAP_L5",18.675000,240.540000,0.000000,top
"C49","1uF","C_0402_1005Metric",21.469000,224.028000,0.000000,top
"C50","100nF","C_0402_1005Metric",28.454000,223.014000,-90.000000,top
"C51","100nF","C_0402_1005Metric",21.469000,223.014000,0.000000,top
"C52","100nF","C_0402_1005Metric",21.977000,210.568000,180.000000,top
"C53","100nF","C_0402_1005Metric",30.232000,219.839000,-90.000000,top
"C54","100nF","C_0402_1005Metric",28.200000,213.997000,0.000000,top
"C55","100nF","C_0402_1005Metric",16.008000,217.680000,0.000000,top
"C56","16CE47FSS","CAP_L5",15.373000,233.936000,0.000000,top
"C57","100nF","C_0402_1005Metric",19.818000,212.219000,180.000000,top
"C58","100nF","C_0402_1005Metric",18.675000,221.998000,-90.000000,top
"C59","16CE47FSS","CAP_L5",24.009000,233.936000,180.000000,top
"C60","18pF","C_0402_1005Metric",18.167000,229.237000,45.000000,top
"C61","18pF","C_0402_1005Metric",19.691000,230.761000,-135.000000,top
"C62","1uF","C_0402_1005Metric",23.628000,211.711000,90.000000,top
"C63","100nF","C_0402_1005Metric",24.644000,211.711000,90.000000,top
"C64","100nF","C_0402_1005Metric",232.390600,115.572000,180.000000,top
"C65","10nF","C_0402_1005Metric",232.390600,116.689600,180.000000,top
"C66","100nF","C_0402_1005Metric",225.735800,111.711200,0.000000,top
"C67","10nF","C_0402_1005Metric",225.735800,110.314200,0.000000,top
"C68","100nF","C_0402_1005Metric",236.607000,115.572000,180.000000,top
"C69","10nF","C_0402_1005Metric",230.409400,97.207800,0.000000,top
"C70","47pF","C_0402_1005Metric",36.124800,216.359200,0.000000,top
"C71","4.7uF","C_0402_1005Metric",36.124800,226.773200,0.000000,top
"C72","100nF","C_0402_1005Metric",36.124800,225.757200,0.000000,top
"C73","10uF","C_0402_1005Metric",52.457000,201.198000,-90.000000,top
"C74","100nF","C_0402_1005Metric",53.600000,201.198000,-90.000000,top
"C75","10uF","C_0402_1005Metric",39.587000,198.214218,180.000000,top
"C76","10uF","C_0402_1005Metric",44.357000,198.298782,0.000000,top
"C77","10uF","C_0402_1005Metric",34.253000,198.214218,180.000000,top
"C78","10nF","C_0402_1005Metric",49.663000,199.166000,180.000000,top
"C79","100nF","C_0402_1005Metric",39.587000,197.198218,180.000000,top
"C80","100nF","C_0402_1005Metric",44.357000,197.282782,0.000000,top
"C81","100nF","C_0402_1005Metric",34.253000,197.198218,180.000000,top
"C82","10nF","C_0402_1005Metric",39.587000,196.182218,180.000000,top
"C83","10nF","C_0402_1005Metric",44.357000,196.266782,0.000000,top
"C84","10nF","C_0402_1005Metric",34.253000,196.182218,180.000000,top
"C85","10uF","C_0402_1005Metric",42.155000,198.214218,0.000000,top
"C86","100nF","C_0402_1005Metric",42.155000,197.198218,0.000000,top
"C87","10nF","C_0402_1005Metric",42.155000,196.182218,0.000000,top
"C88","10uF","C_0402_1005Metric",46.770000,199.011000,180.000000,top
"C89","10uF","C_0402_1005Metric",36.920000,198.214218,0.000000,top
"C90","10uF","C_0402_1005Metric",50.806000,208.056000,-90.000000,top
"C91","100nF","C_0402_1005Metric",46.770000,197.995000,180.000000,top
"C92","100nF","C_0402_1005Metric",36.920000,197.198218,0.000000,top
"C93","100nF","C_0402_1005Metric",49.790000,208.056000,-90.000000,top
"C94","10nF","C_0402_1005Metric",46.770000,196.979000,180.000000,top
"C95","10nF","C_0402_1005Metric",36.920000,196.182218,0.000000,top
"C96","10nF","C_0402_1005Metric",48.774000,208.056000,-90.000000,top
"C97","2.2nF","C_0402_1005Metric",39.587000,199.407000,0.000000,top
"C98","47uF","CAP_L5",58.925876,127.789400,0.000000,top
"C99","10uF","C_0402_1005Metric",67.949200,111.939800,90.000000,top
"C100","10uF","C_0402_1005Metric",54.260400,111.942400,90.000000,top
"C101","100nF","C_0402_1005Metric",69.119400,111.939800,90.000000,top
"C102","100nF","C_0402_1005Metric",53.193600,111.942400,90.000000,top
"C103","10nF","C_0402_1005Metric",67.824000,120.525000,-90.000000,top
"C104","10nF","C_0402_1005Metric",54.260400,121.795000,-90.000000,top
"C105","47uF","CAP_L5",104.112476,126.976600,0.000000,top
"C106","47uF","CAP_TANTAL_A",75.500898,165.279800,180.000000,top
"C107","47uF","CAP_TANTAL_A",75.494800,167.235600,180.000000,top
"C108","47uF","CAP_L6",27.305000,92.583000,90.000000,top
"C109","47uF","CAP_L6",34.544000,92.583000,90.000000,top
"C110","47uF","CAP_TANTAL_A",52.197000,89.662000,90.000000,top
"C111","47uF","CAP_TANTAL_A",54.483000,89.662000,90.000000,top
"C112","10uF","CAP_TANTAL_A",35.179000,74.930000,0.000000,top
"C113","10uF","CAP_TANTAL_A",29.972000,74.930000,180.000000,top
"C114","47uF","CAP_L6",34.544000,28.067000,-90.000000,top
"C115","47uF","CAP_L6",27.305000,28.067000,-90.000000,top
"C116","47uF","CAP_TANTAL_A",64.655098,31.877000,0.000000,top
"C117","47uF","CAP_TANTAL_A",64.655098,29.972000,0.000000,top
"C118","100nF","C_0402_1005Metric",200.107200,36.324000,0.000000,top
"C119","100nF","C_0402_1005Metric",200.107200,46.788800,0.000000,top
"C120","100nF","C_0402_1005Metric",198.634000,43.994800,0.000000,top
"C121","100nF","C_0402_1005Metric",198.634000,39.321200,0.000000,top
"C122","100nF","C_0402_1005Metric",200.107200,37.340000,0.000000,top
"C123","100nF","C_0402_1005Metric",200.107200,47.804800,0.000000,top
"C124","100nF","C_0402_1005Metric",198.634000,45.010800,0.000000,top
"C125","100nF","C_0402_1005Metric",198.634000,40.337200,0.000000,top
"C126","10uF","C_0402_1005Metric",230.536400,51.208400,180.000000,top
"C127","100nF","C_0402_1005Metric",230.536400,52.224400,180.000000,top
"C128","100nF","C_0402_1005Metric",201.066400,41.529000,0.000000,top
"C129","100nF","C_0402_1005Metric",201.066400,42.545000,0.000000,top
"C130","10uF","C_0402_1005Metric",201.707400,33.530000,90.000000,top
"C131","100nF","C_0402_1005Metric",202.698000,33.530000,90.000000,top
"C132","100nF","C_0402_1005Metric",203.688600,33.530000,90.000000,top
"C133","100nF","C_0402_1005Metric",197.491000,33.527400,90.000000,top
"C134","100nF","C_0402_1005Metric",198.481600,33.530000,90.000000,top
"C135","10uF","C_0402_1005Metric",220.859000,30.662400,90.000000,top
"C136","10uF","C_0402_1005Metric",221.036800,48.211200,180.000000,top
"C137","100nF","C_0402_1005Metric",199.472200,33.527400,90.000000,top
"C138","100nF","C_0402_1005Metric",204.730000,51.310000,0.000000,top
"C139","100nF","C_0402_1005Metric",222.611600,47.906400,-90.000000,top
"C140","100nF","C_0402_1005Metric",215.753600,31.190600,90.000000,top
"C141","100nF","C_0402_1005Metric",204.730000,50.294000,0.000000,top
"C142","10uF","C_0402_1005Metric",223.068800,43.385200,180.000000,top
"C143","100nF","C_0402_1005Metric",223.068800,45.417200,180.000000,top
"C144","10uF","C_0402_1005Metric",209.733800,31.675800,0.000000,top
"C145","100nF","C_0402_1005Metric",218.776200,31.190600,90.000000,top
"C146","100nF","C_0402_1005Metric",204.730000,49.278000,0.000000,top
"C147","100nF","C_0402_1005Metric",223.068800,46.433200,180.000000,top
"C148","100nF","C_0402_1005Metric",223.068800,42.369200,180.000000,top
"C149","10uF","C_0402_1005Metric",212.184900,30.708000,90.000000,top
"C150","10uF","C_0402_1005Metric",221.087600,32.768000,90.000000,top
"C151","100nF","C_0402_1005Metric",209.733800,30.659800,0.000000,top
"C152","100nF","C_0402_1005Metric",217.785600,31.190600,90.000000,top
"C153","100nF","C_0402_1005Metric",204.730000,53.316600,0.000000,top
"C154","100nF","C_0402_1005Metric",224.084800,47.449200,180.000000,top
"C155","100nF","C_0402_1005Metric",223.068800,41.353200,180.000000,top
"C156","100nF","C_0402_1005Metric",223.068800,44.401200,180.000000,top
"C157","100nF","C_0402_1005Metric",224.084800,48.465200,180.000000,top
"C158","100nF","C_0402_1005Metric",211.715000,28.729400,180.000000,top
"C159","100nF","C_0402_1005Metric",222.103600,32.768000,90.000000,top
"C160","100nF","C_0402_1005Metric",209.731200,29.643800,0.000000,top
"C161","100nF","C_0402_1005Metric",219.868400,30.662400,90.000000,top
"C162","100nF","C_0402_1005Metric",204.730000,52.326000,0.000000,top
"C163","100nF","C_0402_1005Metric",22.891400,193.829400,90.000000,top
"C164","100nF","C_0402_1005Metric",22.891400,175.541400,90.000000,top
"C165","100nF","C_0402_1005Metric",22.891400,156.262800,90.000000,top
"C166","100nF","C_0402_1005Metric",46.589600,127.713200,0.000000,top
"C167","100nF","C_0402_1005Metric",43.059000,156.595600,90.000000,top
"C168","100nF","C_0402_1005Metric",46.587000,128.703800,0.000000,top
"C169","100nF","C_0402_1005Metric",42.068400,156.595600,90.000000,top
"C170","100nF","C_0402_1005Metric",63.099600,174.500000,0.000000,top
"C171","100nF","C_0402_1005Metric",63.099600,176.684400,0.000000,top
"C172","100nF","C_0402_1005Metric",60.254800,178.919600,0.000000,top
"C173","100nF","C_0402_1005Metric",60.254800,181.053200,0.000000,top
"C174","100nF","C_0402_1005Metric",63.099600,175.541400,0.000000,top
"C175","100nF","C_0402_1005Metric",63.099600,177.700400,0.000000,top
"C176","100nF","C_0402_1005Metric",60.254800,179.935600,0.000000,top
"C177","100nF","C_0402_1005Metric",60.254800,182.069200,0.000000,top
"C178","18pF","C_0402_1005Metric",68.226024,174.752665,-45.000000,top
"C179","18pF","C_0402_1005Metric",69.699224,173.304865,135.000000,top
"C180","100nF","C_0402_1005Metric",61.319000,173.433200,180.000000,top
"C181","10uF","C_0402_1005Metric",39.119400,170.766200,0.000000,top
"C182","10uF","C_0402_1005Metric",39.122000,169.674000,0.000000,top
"C183","100nF","C_0402_1005Metric",39.122000,168.683400,0.000000,top
"C184","100nF","C_0402_1005Metric",44.303600,156.593000,90.000000,top
"C185","100nF","C_0402_1005Metric",38.156800,167.616600,0.000000,top
"C186","100nF","C_0402_1005Metric",48.697800,178.564000,-90.000000,top
"C187","100nF","C_0402_1005Metric",41.357200,160.631600,0.000000,top
"C188","100nF","C_0402_1005Metric",59.924600,162.993800,180.000000,top
"C189","100nF","C_0402_1005Metric",46.284800,159.133000,90.000000,top
"C190","100nF","C_0402_1005Metric",59.924600,164.009800,180.000000,top
"C191","100nF","C_0402_1005Metric",53.092000,158.650400,90.000000,top
"C192","100nF","C_0402_1005Metric",49.688400,178.564000,-90.000000,top
"C193","47uF","CAP_TANTAL_A",40.265000,177.675000,180.000000,top
"C194","47uF","CAP_TANTAL_A",62.185200,159.761902,-90.000000,top
"C195","47uF","CAP_L5",66.503200,163.959000,180.000000,top
"C196","47uF","CAP_L5",50.983800,182.805800,180.000000,top
"C197","100nF","C_0402_1005Metric",107.497000,102.135400,-90.000000,top
"C198","10uF","C_0402_1005Metric",107.497000,104.675400,-90.000000,top
"C199","10nF","C_0402_1005Metric",106.354000,102.135400,-90.000000,top
"C200","100nF","C_0402_1005Metric",106.354000,104.675400,-90.000000,top
"C201","10nF","C_0402_1005Metric",93.019000,96.090200,90.000000,top
"C202","100nF","C_0402_1005Metric",92.765000,104.980200,90.000000,top
"C203","100nF","C_0402_1005Metric",91.876000,96.090200,90.000000,top
"C204","10uF","C_0402_1005Metric",86.796000,104.977600,90.000000,top
"C205","100nF","C_0402_1005Metric",107.502400,116.486400,-90.000000,top
"C206","10uF","C_0402_1005Metric",107.502400,119.026400,-90.000000,top
"C207","10nF","C_0402_1005Metric",106.359400,116.486400,-90.000000,top
"C208","100nF","C_0402_1005Metric",106.359400,119.026400,-90.000000,top
"C209","10nF","C_0402_1005Metric",93.024400,110.443800,90.000000,top
"C210","100nF","C_0402_1005Metric",92.770400,119.331200,90.000000,top
"C211","100nF","C_0402_1005Metric",91.881400,110.443800,90.000000,top
"C212","10uF","C_0402_1005Metric",86.801400,119.331200,90.000000,top
"C213","100nF","C_0402_1005Metric",172.649800,177.499800,90.000000,top
"C214","10nF","C_0402_1005Metric",173.691200,177.497200,90.000000,top
"C215","10uF","C_0402_1005Metric",173.691200,179.935600,-90.000000,top
"C216","100nF","C_0402_1005Metric",98.802024,30.156759,-90.000000,top
"C217","100nF","C_0402_1005Metric",85.162224,30.149199,-90.000000,top
"C218","10nF","C_0402_1005Metric",97.709824,30.156759,-90.000000,top
"C219","10nF","C_0402_1005Metric",84.070024,30.154399,-90.000000,top
"C220","10uF","C_0402_1005Metric",96.627600,30.151800,-90.000000,top
"C221","10uF","C_0402_1005Metric",82.987800,30.149200,-90.000000,top
"D1","B540C-13-F","B540C-13-F",224.663000,217.070400,0.000000,top
"D2","B540C-13-F","B540C-13-F",194.183000,217.070400,0.000000,top
"D3","B540C-13-F","B540C-13-F",163.703000,217.070400,0.000000,top
"D4","B540C-13-F","B540C-13-F",133.223000,217.070400,0.000000,top
"D5","BZT52C6V2S-7-F","BZT52C6V2S-7-F",13.976000,239.397000,-90.000000,top
"D6","B540C-13-F","B540C-13-F",31.750000,209.296000,0.000000,top
"D7","BAT54C","SOT-23",176.533700,177.979800,180.000000,top
"FB1","GZ2012D101TF","Ferrite_Bead_100",28.454000,226.570000,180.000000,top
"FB2","GZ2012D101TF","Ferrite_Bead_100",50.171000,197.134000,180.000000,top
"FB3","GZ2012D101TF","Ferrite_Bead_100",39.206000,193.565000,90.000000,top
"FB4","GZ2012D101TF","Ferrite_Bead_100",44.329000,193.575400,90.000000,top
"FB5","GZ2012D101TF","Ferrite_Bead_100",34.380000,193.565000,90.000000,top
"FB6","GZ2012D101TF","Ferrite_Bead_100",41.916000,193.575400,90.000000,top
"FB7","GZ2012D101TF","Ferrite_Bead_100",46.742000,193.575400,90.000000,top
"FB8","GZ2012D101TF","Ferrite_Bead_100",36.793000,193.565000,90.000000,top
"FB9","GZ2012D101TF","Ferrite_Bead_100",51.568000,205.869000,180.000000,top
"FB10","GZ2012D101TF","Ferrite_Bead_100",89.767800,106.222200,180.000000,top
"FB11","GZ2012D101TF","Ferrite_Bead_100",89.767800,103.809251,180.000000,top
"FB12","GZ2012D101TF","Ferrite_Bead_100",89.772182,120.728200,180.000000,top
"FB13","GZ2012D101TF","Ferrite_Bead_100",89.772182,118.315200,180.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",234.188000,210.820000,0.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",234.188000,4.318000,0.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",7.620000,4.318000,0.000000,top
"J1","39281243","24_Pin_Connector_Vertical",231.850064,148.600025,90.000000,top
"J2","Conn_02x02_Top_Bottom","PinHeader_2x02_P2.54mm_Vertical",221.107000,173.101000,0.000000,top
"J3","TYPEC-304-ACP16","USB_TYPEC",4.315970,238.254041,-90.000000,top
"J4","906-151A1058D10200","USB_VERTICAL_BLUE",6.229000,214.439975,-90.000000,top
"J5","907-211A1019D10200","USB_2_CONNECTOR",8.760958,225.681273,-90.000000,top
"J6","TF-115K","MicroSD_Holder",233.144012,106.428000,90.000000,top
"J7","1-2199230-5","M2_Slot",63.379000,219.458000,90.000000,top
"J8","HYC90-SIM06-180","SIM-SMD_HYC90-SIM06-180",46.318089,222.632496,180.000000,top
"J9","HDMI_19PIN_043","HDMI_CONNECTOR",7.047004,202.934936,-90.000000,top
"J10","Conn_01x02_Pin","PinHeader_1x02_P2.54mm_Vertical",17.252600,117.903800,180.000000,top
"J11","2309410-1","SODIMM_DDR4",118.473000,168.391000,180.000000,top
"J12","Conn_02x03_Odd_Even","PinHeader_2x03_P1.27mm_Vertical",165.553200,157.629400,180.000000,top
"J13","Conn_01x09_Pin","PinHeader_1x09_P1.27mm_Vertical",136.505600,147.957000,90.000000,top
"J14","Conn_01x05_Pin","PinHeader_1x05_P2.54mm_Vertical",127.107600,149.354000,-90.000000,top
"J15","Conn_01x05_Pin","PinHeader_1x05_P2.54mm_Vertical",111.918400,149.354000,-90.000000,top
"J16","Conn_01x02_Pin","PinHeader_1x02_P2.54mm_Vertical",84.842000,146.793600,0.000000,top
"J17","RC01133","RJ45_SIMPLE",7.874891,112.519967,90.000000,top
"J18","10018784-10213TLF","PCIE_x16_Slot",45.450000,82.926000,0.000000,top
"J19","1-2199230-5","M2_Slot",32.766000,61.366400,90.000000,top
"J20","10018784-10213TLF","PCIE_x16_Slot",45.450000,42.286000,0.000000,top
"J21","Conn_01x06_Pin","PinHeader_1x06_P1.00mm_Vertical",205.854200,56.390000,90.000000,top
"J22","HY911130A","RJ45_MAGJACK_HY911130A",12.228971,185.695090,-90.000000,top
"J23","HY911130A","RJ45_MAGJACK_HY911130A",12.228971,166.899090,-90.000000,top
"J24","HY911130A","RJ45_MAGJACK_HY911130A",12.228971,148.103090,-90.000000,top
"J25","HC-SFP-01L","TH_HC-SFP-01L",23.027911,130.416032,0.000000,top
"J26","Conn_01x08_Pin","PinHeader_1x08_P1.00mm_Vertical",49.515800,154.205400,90.000000,top
"J27","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",71.913400,142.470600,-90.000000,top
